instance,parameter_set,generation,mean_best_so_far,std_best_so_far
la31,lower_mutation,94,1788.6666666666667,5.90343753355989
la31,lower_mutation,95,1788.4,5.775095162673169
la31,lower_mutation,96,1788.4,5.775095162673169
la31,lower_mutation,97,1788.4,5.775095162673169
la31,lower_mutation,98,1788.3,5.736453307726311
la31,lower_mutation,99,1788.0666666666666,5.717084700375215
la31,lower_mutation,100,1787.8,5.416450039876927
la31,lower_mutation,101,1787.8,5.416450039876927
la31,lower_mutation,102,1787.6333333333334,5.492837551558948
la31,lower_mutation,103,1787.3,5.546978052709545
la31,lower_mutation,104,1787.3,5.546978052709545
la31,lower_mutation,105,1787.2,5.5609475749223245
la31,lower_mutation,106,1787.1666666666667,5.534115718125995
la31,lower_mutation,107,1786.5,4.826292930218374
la31,lower_mutation,108,1786.5,4.826292930218374
la31,lower_mutation,109,1786.4333333333334,4.8329567827953746
la31,lower_mutation,110,1786.4,4.846612752470925
la31,lower_mutation,111,1786.3666666666666,4.85999385080733
la31,lower_mutation,112,1786.2666666666667,4.704607670500627
la31,lower_mutation,113,1786.2666666666667,4.704607670500627
la31,lower_mutation,114,1786.2666666666667,4.704607670500627
la31,lower_mutation,115,1786.2666666666667,4.704607670500627
la31,lower_mutation,116,1786.1666666666667,4.720339944898281
la31,lower_mutation,117,1786.1666666666667,4.720339944898281
la31,lower_mutation,118,1786.1666666666667,4.720339944898281
la31,lower_mutation,119,1786.1666666666667,4.720339944898281
la31,lower_mutation,120,1786.1666666666667,4.720339944898281
la31,lower_mutation,121,1786.1666666666667,4.720339944898281
la31,lower_mutation,122,1786.1666666666667,4.720339944898281
la31,lower_mutation,123,1786.0333333333333,4.634825692019312
la31,lower_mutation,124,1786.0333333333333,4.634825692019312
la31,lower_mutation,125,1785.9666666666667,4.612451912343169
la31,lower_mutation,126,1785.9666666666667,4.612451912343169
la31,lower_mutation,127,1785.9666666666667,4.612451912343169
la31,lower_mutation,128,1785.9666666666667,4.612451912343169
la31,lower_mutation,129,1785.9666666666667,4.612451912343169
la31,lower_mutation,130,1785.9666666666667,4.612451912343169
la31,lower_mutation,131,1785.9666666666667,4.612451912343169
la31,lower_mutation,132,1785.9666666666667,4.612451912343169
la31,lower_mutation,133,1785.9,4.626386092390265
la31,lower_mutation,134,1785.9,4.626386092390265
la31,lower_mutation,135,1785.9,4.626386092390265
la31,lower_mutation,136,1785.9,4.626386092390265
la31,lower_mutation,137,1785.9,4.626386092390265
la31,lower_mutation,138,1785.9,4.626386092390265
la31,lower_mutation,139,1785.9,4.626386092390265
la31,lower_mutation,140,1785.9,4.626386092390265
la31,lower_mutation,141,1785.9,4.626386092390265
la31,lower_mutation,142,1785.9,4.626386092390265
la31,lower_mutation,143,1785.9,4.626386092390265
la31,lower_mutation,144,1785.9,4.626386092390265
la31,lower_mutation,145,1785.8666666666666,4.6366853003748965
la31,lower_mutation,146,1785.8666666666666,4.6366853003748965
la31,lower_mutation,147,1785.8666666666666,4.6366853003748965
la31,lower_mutation,148,1785.8666666666666,4.6366853003748965
la31,lower_mutation,149,1785.8666666666666,4.6366853003748965
la31,lower_mutation,150,1785.8666666666666,4.6366853003748965
la32,reference,0,2045.7333333333333,19.31219613457335
la32,reference,1,2029.5666666666666,18.68188008949209
la32,reference,2,2023.9333333333334,21.36696343509722
la32,reference,3,2017.5333333333333,18.096929313414268
la32,reference,4,2011.1,21.66094531003063
la32,reference,5,2006.7,20.29124152827078
la32,reference,6,2000.2333333333333,20.20188337640882
la32,reference,7,1995.9666666666667,20.9917608358257
la32,reference,8,1991.7,19.25715272397461
la32,reference,9,1985.8333333333333,20.199152138801193
la32,reference,10,1982.5333333333333,20.088997388917996
la32,reference,11,1978.9,20.484392713175225
la32,reference,12,1977.4333333333334,19.70941195318191
la32,reference,13,1972.0666666666666,17.865268430447777
la32,reference,14,1970.3666666666666,18.19147836371391
la32,reference,15,1965.8333333333333,16.408751519746456
la32,reference,16,1964.2,16.009479950200195
la32,reference,17,1962.4666666666667,16.496046199919697
la32,reference,18,1957.8333333333333,14.13258239167461
la32,reference,19,1952.8666666666666,15.49579104885856
la32,reference,20,1951.9666666666667,16.25122453387974
la32,reference,21,1949.7,15.574404289266322
la32,reference,22,1948.8,15.711625390576021
la32,reference,23,1946.8333333333333,15.578684228741867
la32,reference,24,1943.3666666666666,13.573512068917811
la32,reference,25,1942.4666666666667,12.971409763952714
la32,reference,26,1940.0666666666666,12.334234201333025
la32,reference,27,1939.1333333333334,13.682945169288194
la32,reference,28,1938.4,13.949663201965697
la32,reference,29,1935.6666666666667,14.465972757339618
la32,reference,30,1933.6666666666667,16.511925331738862
la32,reference,31,1932.7666666666667,15.943182162644456
la32,reference,32,1930.5,16.001616297672278
la32,reference,33,1928.1666666666667,16.809445894031363
la32,reference,34,1926.0666666666666,15.229131189322954
la32,reference,35,1925.3333333333333,16.086690436363916
la32,reference,36,1923.8333333333333,15.315269219454414
la32,reference,37,1922.4666666666667,17.04706129661575
la32,reference,38,1920.9666666666667,16.61009940665168
la32,reference,39,1919.6,15.439760584172014
la32,reference,40,1918.4,15.114733620338571
la32,reference,41,1916.8,14.150423412697611
la32,reference,42,1915.8,14.295888002957474
la32,reference,43,1915.6333333333334,14.262280451532318
la32,reference,44,1914.6,14.514202319298063
la32,reference,45,1913.1,15.465980464365586
la32,reference,46,1912,15.283527305453795
la32,reference,47,1911.6,14.99333185119305
la32,reference,48,1909.5333333333333,14.878202833011448
la32,reference,49,1908.9666666666667,14.669892539703104
la32,reference,50,1908.1333333333334,15.760564783625318
la32,reference,51,1906.7666666666667,14.646838739382341
la32,reference,52,1904.8666666666666,15.334732569839806
la32,reference,53,1904.8666666666666,15.334732569839806
la32,reference,54,1904.1,14.914353188606027
la32,reference,55,1903.9,15.052437080717711
la32,reference,56,1903.6333333333334,14.754270762973222
la32,reference,57,1903.0666666666666,14.77867366857726
la32,reference,58,1900.1,16.557840105687614
la32,reference,59,1899.1666666666667,16.603039466923818
la32,reference,60,1898.0666666666666,16.256422249923755
la32,reference,61,1897.3666666666666,16.651567873436967
la32,reference,62,1896.2333333333333,16.705735817239606
la32,reference,63,1895.9333333333334,16.88282811194473
la32,reference,64,1895.3666666666666,16.910481004870675
la32,reference,65,1894.3,16.799322646443528
la32,reference,66,1893,17.035459974762176
la32,reference,67,1892.8,16.985592271910516
la32,reference,68,1892.3666666666666,16.781523775565944
la32,reference,69,1892.3666666666666,16.781523775565944
la32,reference,70,1891.6333333333334,16.73213578166553
la32,reference,71,1891.3,17.12459413060441
la32,reference,72,1890.9,16.698853976783287
la32,reference,73,1890.6,16.55419521783964
la32,reference,74,1890.4666666666667,16.399607508619884
la32,reference,75,1889.1,16.155174253854824
la32,reference,76,1886.7666666666667,15.59328620633392
la32,reference,77,1886.0333333333333,16.787687058722806
la32,reference,78,1884.5,16.635545657126634
la32,reference,79,1883.8666666666666,17.1760324858223
la32,reference,80,1883.1666666666667,16.836092865879117
la32,reference,81,1883.1333333333334,16.829230181613987
la32,reference,82,1882.7,16.318278306750123
la32,reference,83,1882.4,16.22599022003556
la32,reference,84,1881.1333333333334,15.799898151861466
la32,reference,85,1880.9666666666667,15.722777971034152
la32,reference,86,1880.3,15.358138357011356
la32,reference,87,1880.2666666666667,15.368874352097967
la32,reference,88,1879.8333333333333,15.458695429039803
la32,reference,89,1879.4333333333334,14.771088567579046
la32,reference,90,1878.5333333333333,14.903675393334527
la32,reference,91,1878.4,14.852377030235795
la32,reference,92,1875.9666666666667,14.956219634223297
la32,reference,93,1874.3,14.18632172685827
la32,reference,94,1874.1333333333334,14.19259965818353
la32,reference,95,1874.1333333333334,14.19259965818353
la32,reference,96,1874.1333333333334,14.19259965818353
la32,reference,97,1873.4333333333334,13.959753316003766
la32,reference,98,1873.1,13.852299697037735
la32,reference,99,1872.1333333333334,13.900467204585144
la32,reference,100,1871.3666666666666,13.684835133960444
la32,reference,101,1871.3,13.726767206120838
la32,reference,102,1870.9666666666667,13.96666803829582
la32,reference,103,1870.1333333333334,12.955449747535573
la32,reference,104,1869.7666666666667,12.829608356248162
la32,reference,105,1869.5333333333333,13.111546197079921
la32,reference,106,1869.3,13.12052879506268
la32,reference,107,1869.1666666666667,13.02804225727992
la32,reference,108,1869.0666666666666,12.910656740509538
la32,reference,109,1869.0666666666666,12.910656740509538
la32,reference,110,1869.0666666666666,12.910656740509538
la32,reference,111,1868.8666666666666,13.108915979626978
la32,reference,112,1868.8666666666666,13.108915979626978
la32,reference,113,1868.6333333333334,13.40222146623033
la32,reference,114,1868.5333333333333,13.43883547226376
la32,reference,115,1868.3333333333333,13.249159591651747
la32,reference,116,1868.1333333333334,13.095756968373864
la32,reference,117,1868.1333333333334,13.095756968373864
la32,reference,118,1867.8,13.27273586120734
la32,reference,119,1867.2666666666667,12.71147549245965
la32,reference,120,1867.2666666666667,12.71147549245965
la32,reference,121,1866.9666666666667,12.480283300645375
la32,reference,122,1866.6666666666667,12.424484540291964
la32,reference,123,1866.5,12.130753167622903
la32,reference,124,1866,12.42633466085025
la32,reference,125,1865.8,12.293536288747783
la32,reference,126,1864.5,12.408978951577348
la32,reference,127,1863.9,12.1438220422198
la32,reference,128,1863.5666666666666,12.297135448139338
la32,reference,129,1863.5333333333333,12.27201282799911
la32,reference,130,1863.0666666666666,12.378884505850897
la32,reference,131,1862.4333333333334,12.269062109936165
la32,reference,132,1861.8333333333333,11.776901218013615
la32,reference,133,1861.7,11.873325653285415
la32,reference,134,1861.7,11.873325653285415
la32,reference,135,1861.5,11.796405063145004
la32,reference,136,1861.4666666666667,11.723049307132989
la32,reference,137,1861.0333333333333,11.388086131880389
la32,reference,138,1861.0333333333333,11.388086131880389
la32,reference,139,1861.0333333333333,11.388086131880389
la32,reference,140,1860.9666666666667,11.406239470157319
la32,reference,141,1860.9,11.414902540100814
la32,reference,142,1860.9,11.414902540100814
la32,reference,143,1860.2666666666667,10.461533260517768
la32,reference,144,1860.2333333333333,10.424385645780475
la32,reference,145,1860.2333333333333,10.424385645780475
la32,reference,146,1860.2333333333333,10.424385645780475
la32,reference,147,1859.9,10.226234012038132
la32,reference,148,1859.9,10.226234012038132
la32,reference,149,1859.8333333333333,10.259002214483708
la32,reference,150,1859.5333333333333,9.737001355771644
la32,smaller_population,0,2063.133333333333,25.26921710962438
la32,smaller_population,1,2046.2333333333333,18.945808986710478
la32,smaller_population,2,2039.0333333333333,16.945110846766255
la32,smaller_population,3,2035.3666666666666,16.84100769639053
la32,smaller_population,4,2023.6333333333334,21.52381733437817
la32,smaller_population,5,2020.1666666666667,21.157998949338992
la32,smaller_population,6,2013.3333333333333,23.634185254492657
la32,smaller_population,7,2006.6333333333334,22.866152267931522
la32,smaller_population,8,2002.5333333333333,24.269653725465943
la32,smaller_population,9,1999.3,23.598874900124457
la32,smaller_population,10,1993.2333333333333,26.461010137016014
la32,smaller_population,11,1990.9666666666667,27.316135604580236
la32,smaller_population,12,1989.6,27.159300178887094
la32,smaller_population,13,1988.8333333333333,27.061976548519947
la32,smaller_population,14,1985.3333333333333,28.88900677842141
la32,smaller_population,15,1981.9333333333334,25.920213565176653
la32,smaller_population,16,1978.5666666666666,24.79388597233591
la32,smaller_population,17,1977.0666666666666,23.984094346236954
la32,smaller_population,18,1975.6,24.46334344307403
la32,smaller_population,19,1973.8,23.52020408074726
la32,smaller_population,20,1970.9,21.272209489183865
la32,smaller_population,21,1970.5333333333333,21.666330678208325
la32,smaller_population,22,1969.5,21.418248745178605
la32,smaller_population,23,1968.6,21.611937952644727
la32,smaller_population,24,1967.4,22.296744775554277
la32,smaller_population,25,1966.2333333333333,22.84080337576975
la32,smaller_population,26,1965.5,22.76832342804665
la32,smaller_population,27,1964.8666666666666,22.824266175208823
la32,smaller_population,28,1964.8666666666666,22.824266175208823
la32,smaller_population,29,1963.3,23.845985710025882
la32,smaller_population,30,1960.6,24.068293637495152
la32,smaller_population,31,1960.3666666666666,23.87681509017848
la32,smaller_population,32,1960.2333333333333,23.59380885088192
la32,smaller_population,33,1959.2666666666667,23.24076877672796
la32,smaller_population,34,1958.2666666666667,23.479900918156293
la32,smaller_population,35,1957.5666666666666,23.44131827135263
la32,smaller_population,36,1956.5333333333333,23.22859909878239
la32,smaller_population,37,1954.8,22.942807452295447
la32,smaller_population,38,1953.6,22.766581679718858
la32,smaller_population,39,1951.4333333333334,25.59186742230663
la32,smaller_population,40,1951.3,25.52368744303329
la32,smaller_population,41,1950.5666666666666,25.582433807990785
la32,smaller_population,42,1948.4666666666667,24.177124174172025
la32,smaller_population,43,1948.3333333333333,23.95013977834574
la32,smaller_population,44,1947.1666666666667,23.840104335187874
la32,smaller_population,45,1946.6,24.789597373314365
la32,smaller_population,46,1946.6,24.789597373314365
la32,smaller_population,47,1946.4666666666667,24.848136450395454
la32,smaller_population,48,1944.9666666666667,25.436172089658314
la32,smaller_population,49,1944.8,25.48616933919664
la32,smaller_population,50,1943.9333333333334,25.202535905974898
la32,smaller_population,51,1943.6,25.471552759892752
la32,smaller_population,52,1942.8,25.88089429782465
la32,smaller_population,53,1942.5333333333333,25.856011551152534
la32,smaller_population,54,1942.2333333333333,26.006210575663406
la32,smaller_population,55,1942.1333333333334,25.996993636975017
la32,smaller_population,56,1941.7333333333333,26.01979794420916
la32,smaller_population,57,1939.7666666666667,26.50528032406885
la32,smaller_population,58,1938.8333333333333,25.686549993619476
la32,smaller_population,59,1938.0666666666666,25.413726040554696
la32,smaller_population,60,1937.9,25.431924005483534
la32,smaller_population,61,1937.4,25.026330961195857
la32,smaller_population,62,1936.8333333333333,24.97734605781715
la32,smaller_population,63,1935.9666666666667,24.233751518154968
la32,smaller_population,64,1935.6666666666667,23.811520441734217
la32,smaller_population,65,1935.6666666666667,23.811520441734217
la32,smaller_population,66,1935.6666666666667,23.811520441734217
la32,smaller_population,67,1935.5333333333333,23.66975858061015
la32,smaller_population,68,1935.5333333333333,23.66975858061015
la32,smaller_population,69,1934.0333333333333,23.724690083122898
la32,smaller_population,70,1933.8333333333333,23.897891024153132
la32,smaller_population,71,1933.4666666666667,23.41931612614023
la32,smaller_population,72,1932.9666666666667,23.156861399703057
la32,smaller_population,73,1931.9666666666667,23.924426031141067
la32,smaller_population,74,1931.3,22.51765590789163
la32,smaller_population,75,1930.9666666666667,22.79365207053586
la32,smaller_population,76,1929.6,24.06542805740648
la32,smaller_population,77,1929.5666666666666,24.058382055459106
la32,smaller_population,78,1928.8666666666666,24.120006481004065
la32,smaller_population,79,1928.8666666666666,24.120006481004065
la32,smaller_population,80,1928.8333333333333,24.15764794062097
la32,smaller_population,81,1928.8,24.18377911770187
la32,smaller_population,82,1928.8,24.18377911770187
la32,smaller_population,83,1928.8,24.18377911770187
la32,smaller_population,84,1928.8,24.18377911770187
la32,smaller_population,85,1928.3333333333333,23.609368878700987
la32,smaller_population,86,1928.3333333333333,23.609368878700987
la32,smaller_population,87,1928.3333333333333,23.609368878700987
la32,smaller_population,88,1928.1666666666667,23.814054577125223
la32,smaller_population,89,1928.1666666666667,23.814054577125223
la32,smaller_population,90,1928.1666666666667,23.814054577125223
la32,smaller_population,91,1928.1666666666667,23.814054577125223
la32,smaller_population,92,1927.8333333333333,24.089035040769115
la32,smaller_population,93,1927.8333333333333,24.089035040769115
la32,smaller_population,94,1927.8333333333333,24.089035040769115
la32,smaller_population,95,1927.7333333333333,24.05587365844908
la32,smaller_population,96,1927.6666666666667,24.109424875265937
la32,smaller_population,97,1927.5333333333333,23.91181115356338
la32,smaller_population,98,1927.5333333333333,23.91181115356338
la32,smaller_population,99,1927.5333333333333,23.91181115356338
la32,smaller_population,100,1927.5333333333333,23.91181115356338
la32,smaller_population,101,1927.5333333333333,23.91181115356338
la32,smaller_population,102,1927.5333333333333,23.91181115356338
la32,smaller_population,103,1927.5333333333333,23.91181115356338
la32,smaller_population,104,1927.2666666666667,24.180261732894134
la32,smaller_population,105,1927.2666666666667,24.180261732894134
la32,smaller_population,106,1927.2666666666667,24.180261732894134
la32,smaller_population,107,1926.8666666666666,24.448021333564743
la32,smaller_population,108,1926.8666666666666,24.448021333564743
la32,smaller_population,109,1926.8666666666666,24.448021333564743
la32,smaller_population,110,1926.1,23.775313189133374
la32,smaller_population,111,1926.1,23.775313189133374
la32,smaller_population,112,1926.1,23.775313189133374
la32,smaller_population,113,1926.1,23.775313189133374
la32,smaller_population,114,1926.1,23.775313189133374
la32,smaller_population,115,1926.1,23.775313189133374
la32,smaller_population,116,1926.1,23.775313189133374
la32,smaller_population,117,1925.9,24.02635047695299
la32,smaller_population,118,1925.9,24.02635047695299
la32,smaller_population,119,1925.9,24.02635047695299
la32,smaller_population,120,1925.8333333333333,24.000119731502107
la32,smaller_population,121,1925.5333333333333,24.43814617571773
la32,smaller_population,122,1925.5333333333333,24.43814617571773
la32,smaller_population,123,1925.1666666666667,24.621385900841588
la32,smaller_population,124,1925.1666666666667,24.621385900841588
la32,smaller_population,125,1924.2666666666667,24.96747309287983
la32,smaller_population,126,1924.2666666666667,24.96747309287983
la32,smaller_population,127,1924.2666666666667,24.96747309287983
la32,smaller_population,128,1924.2666666666667,24.96747309287983
la32,smaller_population,129,1924.1666666666667,25.04077135163886
la32,smaller_population,130,1923.9666666666667,25.199183529922404
la32,smaller_population,131,1923.9666666666667,25.199183529922404
la32,smaller_population,132,1923.9666666666667,25.199183529922404
la32,smaller_population,133,1923.9666666666667,25.199183529922404
la32,smaller_population,134,1923.9333333333334,25.228518801537682
la32,smaller_population,135,1923.9333333333334,25.228518801537682
la32,smaller_population,136,1923.9333333333334,25.228518801537682
la32,smaller_population,137,1923.6333333333334,24.797779841297714
la32,smaller_population,138,1923.6333333333334,24.797779841297714
la32,smaller_population,139,1923.6333333333334,24.797779841297714
la32,smaller_population,140,1923.6333333333334,24.797779841297714
la32,smaller_population,141,1923.5333333333333,24.67685406280107
la32,smaller_population,142,1923.5333333333333,24.67685406280107
la32,smaller_population,143,1923.5333333333333,24.67685406280107
la32,smaller_population,144,1923.5333333333333,24.67685406280107
la32,smaller_population,145,1923.3666666666666,24.487130093783655
la32,smaller_population,146,1923.3666666666666,24.487130093783655
la32,smaller_population,147,1923.3666666666666,24.487130093783655
la32,smaller_population,148,1923.1666666666667,24.421702238580444
la32,smaller_population,149,1923.1666666666667,24.421702238580444
la32,smaller_population,150,1923.1666666666667,24.421702238580444
la32,lower_mutation,0,2045.7333333333333,19.31219613457335
la32,lower_mutation,1,2031.5,18.975028962769226
la32,lower_mutation,2,2025.5333333333333,16.689317940926564
la32,lower_mutation,3,2017.6333333333334,21.02786875476961
la32,lower_mutation,4,2011.6333333333334,18.02581163380643
la32,lower_mutation,5,2006.2333333333333,20.446200782462782
la32,lower_mutation,6,1999.5333333333333,19.92699318691268
la32,lower_mutation,7,1993.8,16.762848906086216
la32,lower_mutation,8,1988.9333333333334,17.449302591208056
la32,lower_mutation,9,1984.9,15.95111065206692
la32,lower_mutation,10,1982.9,15.799061517304951
la32,lower_mutation,11,1978.6333333333334,15.83641228381569
la32,lower_mutation,12,1977.2666666666667,14.583725774686808
la32,lower_mutation,13,1972.8666666666666,14.62339489177939
la32,lower_mutation,14,1971.4666666666667,14.447845164074035
la32,lower_mutation,15,1968.8333333333333,15.36247854763146
la32,lower_mutation,16,1967.3333333333333,14.35109831993725
la32,lower_mutation,17,1962.9333333333334,14.717883406047997
la32,lower_mutation,18,1960.4,13.119083231216509
la32,lower_mutation,19,1957.7666666666667,13.226627618592714
la32,lower_mutation,20,1956.4,14.204418933605814
la32,lower_mutation,21,1951.8666666666666,16.346956551778902
la32,lower_mutation,22,1950,15.800480132381836
la32,lower_mutation,23,1944.1333333333334,16.687251655563056
la32,lower_mutation,24,1941.4,18.69464241895024
la32,lower_mutation,25,1939.5666666666666,18.136804519013804
la32,lower_mutation,26,1938.9333333333334,17.878774418640774
la32,lower_mutation,27,1937.9666666666667,17.57443938053871
la32,lower_mutation,28,1936.8,17.767463483026766
la32,lower_mutation,29,1935.4666666666667,16.816931807030045
la32,lower_mutation,30,1934.8,17.04638701733677
la32,lower_mutation,31,1934.3,16.803427400795144
la32,lower_mutation,32,1931.4,16.49785775016949
la32,lower_mutation,33,1930.5333333333333,16.412218605058545
la32,lower_mutation,34,1928.1666666666667,15.889886901646797
la32,lower_mutation,35,1926.3,16.55534084049095
la32,lower_mutation,36,1925.0666666666666,16.588183025634663
la32,lower_mutation,37,1923.0333333333333,16.93696901869487
la32,lower_mutation,38,1922.2666666666667,16.608957561038196
la32,lower_mutation,39,1918.7333333333333,15.174691574058963
la32,lower_mutation,40,1918.2666666666667,15.473967757524878
la32,lower_mutation,41,1917.1,15.796878783808681
la32,lower_mutation,42,1915,15.462970228124416
la32,lower_mutation,43,1914,16.580004575516195
la32,lower_mutation,44,1912.2666666666667,17.762675577687077
la32,lower_mutation,45,1912.2666666666667,17.762675577687077
la32,lower_mutation,46,1910.2333333333333,17.729156452176372
la32,lower_mutation,47,1909.5333333333333,16.512760652532215
la32,lower_mutation,48,1909.0333333333333,16.564364186999157
la32,lower_mutation,49,1908.6666666666667,16.398766424029738
la32,lower_mutation,50,1908,16.218337854374003
la32,lower_mutation,51,1907.6,16.363542319478974
la32,lower_mutation,52,1906.2,16.25529091584093
la32,lower_mutation,53,1905.5333333333333,16.470942718101732
la32,lower_mutation,54,1904.9,16.93669755701893
la32,lower_mutation,55,1904.3,17.178876363238903
la32,lower_mutation,56,1902.8333333333333,16.31391057229748
la32,lower_mutation,57,1902,16.38754783785332
la32,lower_mutation,58,1901.6,16.483220308062922
la32,lower_mutation,59,1900.6666666666667,17.209326527793873
la32,lower_mutation,60,1900.4666666666667,17.204116053880895
la32,lower_mutation,61,1899.6666666666667,17.497454658899102
la32,lower_mutation,62,1898.8333333333333,17.81917474255604
la32,lower_mutation,63,1897.8666666666666,17.806882306323708
la32,lower_mutation,64,1897.3666666666666,17.428639397967007
la32,lower_mutation,65,1895.3,16.756162016322275
la32,lower_mutation,66,1894.4,17.19582948636494
la32,lower_mutation,67,1893.5333333333333,18.089305915533274
la32,lower_mutation,68,1892.8666666666666,18.20332166227444
la32,lower_mutation,69,1892.2333333333333,18.637528571792124
la32,lower_mutation,70,1892.1666666666667,18.60122972081246
la32,lower_mutation,71,1891.9333333333334,18.530372706550676
la32,lower_mutation,72,1890.8333333333333,18.726863119563046
la32,lower_mutation,73,1890.6333333333334,18.240695943569346
la32,lower_mutation,74,1890.5333333333333,18.110262538003205
la32,lower_mutation,75,1889.9666666666667,18.1078823250774
la32,lower_mutation,76,1889.7333333333333,18.2037005205996
la32,lower_mutation,77,1889.1666666666667,18.58453812908097
la32,lower_mutation,78,1888.5333333333333,18.248728502392243
la32,lower_mutation,79,1887.9333333333334,18.444573696634322
la32,lower_mutation,80,1887.7,18.461796527816105
la32,lower_mutation,81,1887.3333333333333,18.289498274322256
la32,lower_mutation,82,1887.0333333333333,18.284124135497954
la32,lower_mutation,83,1886.5666666666666,18.68372578463413
la32,lower_mutation,84,1885.5333333333333,17.421218400981967
la32,lower_mutation,85,1884.8333333333333,18.160364824934344
la32,lower_mutation,86,1884,18.230327138759932
la32,lower_mutation,87,1883.7,17.9926230094064
la32,lower_mutation,88,1882.1,15.803426079874862
la32,lower_mutation,89,1881.8666666666666,16.00804395497363
la32,lower_mutation,90,1881.5333333333333,16.23689568880688
la32,lower_mutation,91,1881.4333333333334,16.05740420756286
la32,lower_mutation,92,1881.0666666666666,16.014935557770446
la32,lower_mutation,93,1880.8,15.63020947639097
la32,lower_mutation,94,1879.4666666666667,15.915148570559701
la32,lower_mutation,95,1878.6,15.266822264930102
la32,lower_mutation,96,1878.4333333333334,15.226300597487805
la32,lower_mutation,97,1878.4333333333334,15.226300597487805
la32,lower_mutation,98,1877.8333333333333,14.98754271992608
la32,lower_mutation,99,1876.6,14.281891114033304
la32,lower_mutation,100,1875.5,14.287081215390792
la32,lower_mutation,101,1874.9666666666667,14.468713770094409
la32,lower_mutation,102,1874.8,14.375266114478332
la32,lower_mutation,103,1874.5,14.107347070916996
la32,lower_mutation,104,1874.2,13.99113019516047
la32,lower_mutation,105,1873.2333333333333,13.405308607062155
la32,lower_mutation,106,1872.8,13.189337386300162
la32,lower_mutation,107,1872.5333333333333,13.156179440523923
la32,lower_mutation,108,1872.3,13.152028819500265
la32,lower_mutation,109,1871.8333333333333,13.33153723534804
la32,lower_mutation,110,1871.7,13.152028819500265
la32,lower_mutation,111,1871.7,13.152028819500265
la32,lower_mutation,112,1871.2333333333333,13.353763084080349
la32,lower_mutation,113,1871,13.3932561516917
la32,lower_mutation,114,1870.3333333333333,13.794884942423863
la32,lower_mutation,115,1869.9333333333334,13.505894839006368
la32,lower_mutation,116,1869.9333333333334,13.505894839006368
la32,lower_mutation,117,1869.6333333333334,13.486860357357104
la32,lower_mutation,118,1869.4333333333334,13.026983490070705
la32,lower_mutation,119,1869.3666666666666,12.997302991677591
la32,lower_mutation,120,1868.3666666666666,12.535421078256423
la32,lower_mutation,121,1868.3,12.581184638043895
la32,lower_mutation,122,1868,12.151344469390747
la32,lower_mutation,123,1867.0333333333333,12.427675826025622
la32,lower_mutation,124,1867.0333333333333,12.427675826025622
la32,lower_mutation,125,1866.9333333333334,12.506366194954426
la32,lower_mutation,126,1866.5666666666666,12.585386526562802
la32,lower_mutation,127,1866.2333333333333,12.327942282454936
la32,lower_mutation,128,1865.9666666666667,12.447083395618078
la32,lower_mutation,129,1865.8,12.546190519505279
la32,lower_mutation,130,1865.6666666666667,12.609064427907665
la32,lower_mutation,131,1865.6666666666667,12.609064427907665
la32,lower_mutation,132,1865.1666666666667,11.668062313894263
la32,lower_mutation,133,1864.9,11.783536147436008
la32,lower_mutation,134,1864.8,11.698511546935922
la32,lower_mutation,135,1864.6333333333334,11.574297724531366
la32,lower_mutation,136,1864.4333333333334,11.67278985455087
la32,lower_mutation,137,1864.3,11.747780421321561
la32,lower_mutation,138,1864.0333333333333,11.6159323800318
la32,lower_mutation,139,1863.8,11.771971387360216
la32,lower_mutation,140,1863.5666666666666,11.810817173204002
la32,lower_mutation,141,1862.8,11.894362617179851
la32,lower_mutation,142,1862.8,11.894362617179851
la32,lower_mutation,143,1862.3666666666666,12.05299600280686
la32,lower_mutation,144,1860.8666666666666,11.470301482173607
la32,lower_mutation,145,1860.8,11.493326399443198
la32,lower_mutation,146,1860.7333333333333,11.46789621849452
la32,lower_mutation,147,1860,11.166452219591225
la32,lower_mutation,148,1859.7,11.359789944633963
la32,lower_mutation,149,1859.5,11.370712530368353
la32,lower_mutation,150,1859.5,11.370712530368353
